go_terms	name_en	name_ru
['mitochondrial DNA replication', 'mitochondrial DNA catabolic process', 'mitochondrial DNA metabolic process', 'mitochondrial genome maintenance', 'mitochondrial DNA repair', 'mitochondrial DNA packaging', 'DNA synthesis involved in mitochondrial DNA replication']	mitochondrial DNA instability	нестабильность митохондриальной ДНК
['nuclear DNA replication', 'nuclear DNA-directed RNA polymerase complex', 'DNA conformation change', 'chromosome organization', 'premeiotic DNA replication', 'apoptotic DNA fragmentation', 'regulation of nuclear cell cycle DNA replication', 'mitotic DNA replication', 'DNA double-strand break attachment to nuclear envelope', 'DNA repair', 'DNA repair complex', 'DNA damage response', 'detection of DNA damage', 'DNA protection']	nuclear DNA instability	нестабильность ядерной ДНК
['nucleus organization', 'nuclear envelope organization', 'nuclear membrane disassembly']	nuclear architecture impairment	нарушение ядерной архитектуры
['telomere maintenance']	telomere attrition	укорочение теломер
['histone modification']	alterations in histone modifications	изменения модификаций гистонов
['chromatin remodeling']	chromatin remodeling	ремоделирование хроматина
['DNA-templated transcription']	transcriptional alterations	транскрипционные изменения
['DNA methylation', 'DNA methylation on cytosine', 'DNA methylation on adenine', 'DNA methylation-dependent heterochromatin assembly', 'DNA methylation or demethylation', 'changes to DNA methylation involved in embryo development', 'gene silencing by RNA-directed DNA methylation', 'maintenance of DNA methylation', 'regulation of DNA methylation']	alterations in DNA methylation	изменения метилирования ДНК
['protein folding chaperone', 'chaperone-mediated protein folding', 'regulation of chaperone-mediated protein folding', 'ATP-dependent protein folding chaperone']	impairment of proteins folding and stability	нарушения фолдинга и стабильности белков
['proteolysis']	degradation of proteolytic systems	деградация протеолитических систем
['TOR signaling', 'TOR complex', 'regulation of TOR signaling', 'negative regulation of TOR signaling', 'positive regulation of TOR signaling', 'negative regulation of macroautophagy by TORC1 signaling']	TOR pathway dysregulation	дисрегуляция молекулярного пути TOR
['cAMP-dependent protein kinase activity', 'AMP-activated protein kinase activity', 'nucleotide-activated protein kinase complex', 'regulation of cAMP-dependent protein kinase activity', 'CAMKK-AMPK signaling cascade']	AMPK pathway dysregulation	дисрегуляция молекулярного пути AMPK
['insulin-like growth factor-activated receptor activity', 'insulin-like growth factor binding protein complex', 'insulin-like growth factor binding', 'insulin-like growth factor I binding', 'insulin-like growth factor receptor binding', 'insulin-like growth factor receptor signaling pathway', 'insulin-like growth factor binary complex', 'insulin-like growth factor ternary complex', 'regulation of insulin-like growth factor receptor signaling pathway', 'insulin receptor signaling pathway']	INS/IGF-1 pathway dysregulation	дисрегуляция молекулярного пути INS/IGF-1
['mitochondrial translation', 'mitochondrial transcription', 'mitochondrial RNA processing', 'mitochondrial gene expression', 'regulation of mitochondrial mRNA stability', 'mitochondrial ATP synthesis coupled electron transport', 'mitochondrial membrane organization', 'mitochondrial proliferation', 'mitochondrial protein catabolic process', 'mitochondrion organization']	impairment of the mitochondrial integrity and biogenesis	нарушение целостности и биогенеза митохондрий
['oxidoreductase activity', 'cell redox homeostasis', 'reactive oxygen species metabolic process']	accumulation of reactive oxygen species	накопление активных форм кислорода
['regulation of replicative senescence', 'replicative senescence', 'negative regulation of replicative senescence', 'positive regulation of replicative senescence', 'cellular senescence', 'regulation of cellular senescence', 'positive regulation of cellular senescence', 'negative regulation of cellular senescence', 'cell aging', 'regulation of cell aging', 'negative regulation of cell aging', 'positive regulation of cell aging', 'oncogene-induced cell senescence', 'stress-induced premature senescence', 'oxidative stress-induced premature senescence', 'progressive alteration of chromatin involved in cell aging', 'extrachromosomal circular DNA accumulation involved in cell aging', 'extrachromosomal circular DNA localization involved in cell aging']	senescent cells accumulation	накопление сенесцентных клеток
['stem cell differentiation', 'stem cell division', 'stem cell population maintenance']	stem cell exhaustion	истощение пула стволовых клеток
['transposition']	transposon activity	транспозонная активность
['inflammatory response', 'production of molecular mediator involved in inflammatory response']	sterile inflammation	стерильное воспаление
['cell communication']	intercellular communication impairment	нарушения межклеточного взаимодействия
['extracellular matrix assembly', 'extracellular matrix disassembly', 'extracellular matrix constituent secretion', 'dentin extracellular matrix secretion', 'extracellular matrix structural constituent']	changes in the extracellular matrix structure	изменения структуры межклеточного матрикса