NM_015864,RIPOR2,chromosome 6 open reading frame 32,human,"0,002784194657",CD8+ T cells,decreased gene expression,mRNA,both,microarray,Student t-test,Years,23,27,65,81,5,4,10.1111/j.1474-9726.2009.00534.x,"2,39",,"-58,15899582",
NM_014920,CILK1,intestinal cell (MAK-like) kinase,human,"0,01067483977",CD8+ T cells,decreased gene expression,mRNA,both,microarray,Student t-test,Years,23,27,65,81,5,4,10.1111/j.1474-9726.2009.00534.x,"1,52",,"-34,21052632",
NM_006618,KDM5B,putative DNA/chromatin binding motif,human,"0,001337589203",CD8+ T cells,decreased gene expression,mRNA,both,microarray,Student t-test,Years,23,27,65,81,5,4,10.1111/j.1474-9726.2009.00534.x,"1,75",,"-42,85714286",
AB037859,MRTFA,megakaryoblastic leukemia (translocation) 1,human,"0,001115538049",CD8+ T cells,decreased gene expression,mRNA,both,microarray,Student t-test,Years,23,27,65,81,5,4,10.1111/j.1474-9726.2009.00534.x,"1,60",,"-37,5",
NM_024629,CENPU,KSHV latent nuclear antigen interacting protein 1,human,"0,003835569035",CD8+ T cells,increased gene expression,mRNA,both,microarray,Student t-test,Years,23,27,65,81,5,4,10.1111/j.1474-9726.2009.00534.x,"1,64",,63,
AF247704,NKX3-1,"NK3 transcription factor related, locus 1 (Drosophila)",human,"0,002301436175",CD8+ T cells,increased gene expression,mRNA,both,microarray,Student t-test,Years,23,27,65,81,5,4,10.1111/j.1474-9726.2009.00534.x,"1,75",,75,
AF081459,ORC5,"origin recognition complex, subunit 5-like (yeast)",human,"0,01040457546",CD8+ T cells,decreased gene expression,mRNA,both,microarray,Student t-test,Years,23,27,65,81,5,4,10.1111/j.1474-9726.2009.00534.x,"1,96",,"-48,97959184",
NM_005156,PTBP3,ROD1 regulator of differentiation 1 (S. pombe),human,"0,008629043643",CD8+ T cells,decreased gene expression,mRNA,both,microarray,Student t-test,Years,23,27,65,81,5,4,10.1111/j.1474-9726.2009.00534.x,"2,09",,"-52,15311005",
BG252325,SNRNP27,putative nucleic acid binding protein RY-1,human,"0,005767203258",CD8+ T cells,decreased gene expression,mRNA,both,microarray,Student t-test,Years,23,27,65,81,5,4,10.1111/j.1474-9726.2009.00534.x,"1,69",,"-40,82840237",
U30884,SRSF5,"splicing factor, arginine/serine-rich 5",human,"0,003982393123",CD8+ T cells,decreased gene expression,mRNA,both,microarray,Student t-test,Years,23,27,65,81,5,4,10.1111/j.1474-9726.2009.00534.x,"2,09",,"-52,15311005",
AI922538,TRAPPC10,transmembrane protein 1,human,"0,02611850952",CD8+ T cells,increased gene expression,mRNA,both,microarray,Student t-test,Years,23,27,65,81,5,4,10.1111/j.1474-9726.2009.00534.x,"1,57",,57,
NM_030755,TMX1,thioredoxin domain containing /// thioredoxin domain containing,human,"0,01568013128",CD8+ T cells,decreased gene expression,mRNA,both,microarray,Student t-test,Years,23,27,65,81,5,4,10.1111/j.1474-9726.2009.00534.x,"1,8",,"-44,44444444",
NM_018683,RNF114,zinc finger protein 313,human,"0,0001730063423",CD8+ T cells,decreased gene expression,mRNA,both,microarray,Student t-test,Years,23,27,65,81,5,4,10.1111/j.1474-9726.2009.00534.x,"1,65",,"-39,39393939",
,ACY3,aspartoacylase-3,human,"0,00031",muscle,decreased gene expression,mRNA,male,microarray,"Wilcoxon test, Student t-test, Wilcoxon Rank Sum Test",Years,21,27,67,75,8,8,10.1152/physiolgenomics.00049.2003,0.7627824028412924,,"-23,72175972",
,TXNDC9,ATP binding protein associated with cell differentiation,human,"0,003",muscle,increased gene expression,mRNA,male,microarray,"Wilcoxon test, Student t-test, Wilcoxon Rank Sum Test",Years,21,27,67,75,8,8,10.1152/physiolgenomics.00049.2003,1.096545597,,"9,6545597",
,H3-3B,"H3 histone, family 3B",human,"0,00062",muscle,increased gene expression,mRNA,male,microarray,"Wilcoxon test, Student t-test, Wilcoxon Rank Sum Test",Years,21,27,67,75,8,8,10.1152/physiolgenomics.00049.2003,1.368662252,,"36,8662252",
,H3-3B,"H3 histone, family 3B",human,"0,0011",muscle,increased gene expression,mRNA,male,microarray,"Wilcoxon test, Student t-test, Wilcoxon Rank Sum Test",Years,21,27,67,75,8,8,10.1152/physiolgenomics.00049.2003,1.293165553,,"29,3165553",
,HLA-C,"major histocompatibility complex, class I, C",human,"0,0047",muscle,decreased gene expression,mRNA,male,microarray,"Wilcoxon test, Student t-test, Wilcoxon Rank Sum Test",Years,21,27,67,75,8,8,10.1152/physiolgenomics.00049.2003,0.8561850497284251,,"-14,38149503",
,RBPJ,H-2K binding factor-2,human,"0,007",muscle,increased gene expression,mRNA,male,microarray,"Wilcoxon test, Student t-test, Wilcoxon Rank Sum Test",Years,21,27,67,75,8,8,10.1152/physiolgenomics.00049.2003,1.188906114,,"18,8906114",
,KRAS,Kirsten rat sarcoma 2 viral oncogene homolog,human,"0,0104",muscle,increased gene expression,mRNA,male,microarray,"Wilcoxon test, Student t-test, Wilcoxon Rank Sum Test",Years,21,27,67,75,8,8,10.1152/physiolgenomics.00049.2003,1.297908008,,"29,7908008",
,PDLIM5,LIM protein (similar to rat protein kinase C-binding enigma),human,"0,0148",muscle,increased gene expression,mRNA,male,microarray,"Wilcoxon test, Student t-test, Wilcoxon Rank Sum Test",Years,21,27,67,75,8,8,10.1152/physiolgenomics.00049.2003,1.223470491,,"22,3470491",
,HERC2P2,D15F37 (pseudogene),human,"0,003",muscle,increased gene expression,mRNA,male,microarray,"Wilcoxon test, Student t-test, Wilcoxon Rank Sum Test",Years,21,27,67,75,8,8,10.1152/physiolgenomics.00049.2003,1.448796742,0.534855207125644,44,4.057692995
,SEPTIN2,"neural precursor cell expressed, developmentally down-regulated 5 (NEDD5)",human,"0,0011",muscle,increased gene expression,mRNA,male,microarray,"Wilcoxon test, Student t-test, Wilcoxon Rank Sum Test",Years,21,27,67,75,8,8,10.1152/physiolgenomics.00049.2003,1.338914392,,"33,8914392",
,EXOSC8,Opa-interacting protein 2,human,"0,0011",muscle,increased gene expression,mRNA,male,microarray,"Wilcoxon test, Student t-test, Wilcoxon Rank Sum Test",Years,21,27,67,75,8,8,10.1152/physiolgenomics.00049.2003,1.232070984,,"23,2070984",
,ARHGAP29,PTPL1-associated RhoGAP 1,human,"0,0104",muscle,increased gene expression,mRNA,male,microarray,"Wilcoxon test, Student t-test, Wilcoxon Rank Sum Test",Years,21,27,67,75,8,8,10.1152/physiolgenomics.00049.2003,1.208498118,,"20,8498118",
,SETD9,"splicing factor, arginineserine-rich 11",human,"0,007",muscle,increased gene expression,mRNA,male,microarray,"Wilcoxon test, Student t-test, Wilcoxon Rank Sum Test",Years,21,27,67,75,8,8,10.1152/physiolgenomics.00049.2003,1.279956289,,"27,9956289",
,TSPAN5,Tetraspan 5,human,"0,00031",muscle,decreased gene expression,mRNA,male,microarray,"Wilcoxon test, Student t-test, Wilcoxon Rank Sum Test",Years,21,27,67,75,8,8,10.1152/physiolgenomics.00049.2003,0.696413413,,"-30,3586587",
,TOMM20,translocase of outer mitochondrial membrane 20 (yeast) homolog,human,"0,0011",muscle,increased gene expression,mRNA,male,microarray,"Wilcoxon test, Student t-test, Wilcoxon Rank Sum Test",Years,21,27,67,75,8,8,10.1152/physiolgenomics.00049.2003,1.208619024,,"20,8619024",
,FXN,,human,"0,0166458",muscle,increased gene expression,mRNA,both,microarray,Student t-test,Years,18,28,65,84,26,25,10.1371/journal.pone.0000465,"1,2",,20,
,H1-10,,human,"0,0273128",muscle,increased gene expression,mRNA,both,microarray,Student t-test,Years,18,28,65,84,26,25,10.1371/journal.pone.0000465,"1,3",,30,
,AFG1L,,human,"0,0041648",muscle,decreased gene expression,mRNA,both,microarray,Student t-test,Years,18,28,65,84,26,25,10.1371/journal.pone.0000465,"0,8",,-20,
,PDLIM5,,human,"0,0000646",muscle,increased gene expression,mRNA,both,microarray,Student t-test,Years,18,28,65,84,26,25,10.1371/journal.pone.0000465,"1,5",,50,
,WDR77,,human,"0,0125017",muscle,decreased gene expression,mRNA,both,microarray,Student t-test,Years,18,28,65,84,26,25,10.1371/journal.pone.0000465,"0,8",,-20,
,GATAD1,,human,"0,0478465",muscle,increased gene expression,mRNA,both,microarray,Student t-test,Years,18,28,65,84,26,25,10.1371/journal.pone.0000465,"1,1",,10,
,PKM,,human,"0,0143499",muscle,decreased gene expression,mRNA,both,microarray,Student t-test,Years,18,28,65,84,26,25,10.1371/journal.pone.0000465,"0,7",,-30,
,CLTC-IT1,,human,"0,000329",muscle,increased gene expression,mRNA,both,microarray,Student t-test,Years,18,28,65,84,26,25,10.1371/journal.pone.0000465,"1,3",,30,
,RAD51B,,human,"0,0002504",muscle,increased gene expression,mRNA,both,microarray,Student t-test,Years,18,28,65,84,26,25,10.1371/journal.pone.0000465,"1,4",,40,
,RNF144A,,human,"0,019609",muscle,decreased gene expression,mRNA,both,microarray,Student t-test,Years,18,28,65,84,26,25,10.1371/journal.pone.0000465,"0,8",,-20,
,RBM23,,human,"0,0046671",muscle,increased gene expression,mRNA,both,microarray,Student t-test,Years,18,28,65,84,26,25,10.1371/journal.pone.0000465,"1,3",,30,
,EXOSC2,,human,"0,0235395",muscle,increased gene expression,mRNA,both,microarray,Student t-test,Years,18,28,65,84,26,25,10.1371/journal.pone.0000465,"1,5",,50,
,STX5,,human,"0,0016796",muscle,increased gene expression,mRNA,both,microarray,Student t-test,Years,18,28,65,84,26,25,10.1371/journal.pone.0000465,"1,2",,20,
,PDSS1,,human,"0,0083445",muscle,decreased gene expression,mRNA,both,microarray,Student t-test,Years,18,28,65,84,26,25,10.1371/journal.pone.0000465,"0,8",,-20,
,TSC22D1,,human,"0,00000449",muscle,increased gene expression,mRNA,both,microarray,Student t-test,Years,18,28,65,84,26,25,10.1371/journal.pone.0000465,"1,5",,50,
,TSC22D1,,human,"0,0000804",muscle,increased gene expression,mRNA,both,microarray,Student t-test,Years,18,28,65,84,26,25,10.1371/journal.pone.0000465,"1,5",,50,
,TUBA3C,,human,"0,0065687",muscle,decreased gene expression,mRNA,both,microarray,Student t-test,Years,18,28,65,84,26,25,10.1371/journal.pone.0000465,"0,7",,-30,
