gene_symbol,polymorphism_id,position,significance,p_value,reference,sex_of_organism,longevity_effect,ethnicity,data_type,age_related_change_type,polymorphism_type,nucleotide_change,amino_acid_change,polymorphism_other,allele_variant,non_associated_allele,frequency_controls,frequency_experiment,n_of_controls,n_of_experiment,mean_age_of_controls,min_age_of_controls,max_age_of_controls,mean_age_of_experiment,min_age_of_experiment,max_age_of_experiment,study_type,pmid,comment_ru,comment_en
CYP1B1,GSS[rs2236270]+CYP1B1[rs162557]+GLRX[rs3756704],,Significant,0.001,10.1111/acel.12755,both,longevity,Danish,genomic,,haplotype,,,,GSS[AC]/CYP1B1[GG]/GLRX[AG],,,,736,1089,50.6,46,55,93.1,92.2,93.8,candidate genes study,,,
TAFA5,rs5771675,intron,Significant,0.00985,10.1089/rej.2011.1257,both,longevity,"Caucasian, American",genomic,,SNP,,,,minor,,30.9,36.5,,1173,,60,75,,85,105,GWAS,,,
GLRX,GSS[rs2236270]+CYP1B1[rs162557]+GLRX[rs3756704],,Significant,0.001,10.1111/acel.12755,both,longevity,Danish,genomic,,haplotype,,,,GSS[AC]/CYP1B1[GG]/GLRX[AG],,,,736,1089,50.6,46,55,93.1,92.2,93.8,candidate genes study,,,
GSS,GSS[rs2236270]+CYP1B1[rs162557]+GLRX[rs3756704],,Significant,0.001,10.1111/acel.12755,both,longevity,Danish,genomic,,haplotype,,,,GSS[AC]/CYP1B1[GG]/GLRX[AG],,,,736,1089,50.6,46,55,93.1,92.2,93.8,candidate genes study,,"Была обнаружена трехуровневая комбинация SNP, достоверно связанная с продолжительностью жизни rs2236270 (ген GSS)‐ rs162557 (ген CYP1B1)‐rs3756704‐GLRX (p < .001). Изученная здесь выборка включала 1089 случаев (средний возраст: 93,1 года, возрастной диапазон 92,2–93,8 года, 29% мужчин и 71% женщин), взятых из подходящих участников датского когортного исследования 1905 года рождения и 736 человека в контрольной группе (средний возраст 50,6, возрастной диапазон 46,0–55,0, распределение по полу 50% мужчин и 50% женщин) из Исследования датских близнецов среднего возраста.",
IGF1R,s45445894,"exon, missense",Non-significant,"0,98",10.1111/j.1474-9726.2009.00493.x,female,longevity,Caucasian,genomic,,SNP,,V388M,,,,,,603,293,75.7,,79,95.3,92,,candidate genes study,,,
LAMA5,rs4925386,,Significant,0.001,10.1016/j.mad.2016.03.003,both,longevity,"Italian, Southern",genomic,,SNP,,,,T,,,,,624,,,,85.83,64,107,candidate genes study,,Аллельный вариант rs4925386-T был ассоциирован с долголетием и более низким ростом. Полиморфизм по гену LAMA5 исследовали среди жителей южной Италии (N=624).,
MT-ATP6,,"exon, missense",Significant,,10.1007/s11033-012-1784-8,both,longevity,"Chinese, Bama Yao, Guangxi Province",genomic,,SNP,8860A>G,Thr/Ala,,G,A,,,200,113,,10,89,,90,110,candidate genes study,,Эти замены были впервые обнаружены у 10 долгожителей Bama,Эти замены были впервые обнаружены у 10 долгожителей Bama
MT-CYB,,"exon, missense",Significant,,10.1007/s11033-012-1784-8,both,longevity,"Chinese, Bama Yao, Guangxi Province",genomic,,SNP,14766C>T,Thr/Ile,,T,C,,,200,113,,10,89,,90,110,candidate genes study,,Эти замены были впервые обнаружены у 10 долгожителей Bama,Эти замены были впервые обнаружены у 10 долгожителей Bama
MT-CYB,,"exon, missense",Significant,,10.1007/s11033-012-1784-8,both,longevity,"Chinese, Bama Yao, Guangxi Province",genomic,,SNP,15326A>G,Thr/Ala,,G,A,,,200,113,,10,89,,90,110,candidate genes study,,Эти замены были впервые обнаружены у 10 долгожителей Bama,Эти замены были впервые обнаружены у 10 долгожителей Bama
MT-DLOOP,,non-coding,Significant,,10.1007/s11033-012-1784-8,both,longevity,"Chinese, Bama Yao, Guangxi Province",genomic,,SNP,73A>G,,,G,A,,,200,113,,10,89,,90,110,candidate genes study,,Эти замены были впервые обнаружены у 10 долгожителей Bama,Эти замены были впервые обнаружены у 10 долгожителей Bama
MT-DLOOP,,non-coding,Significant,,10.1007/s11033-012-1784-8,both,longevity,"Chinese, Bama Yao, Guangxi Province",genomic,,SNP,263A>G,,,G,A,,,200,113,,10,89,,90,110,candidate genes study,,Эти замены были впервые обнаружены у 10 долгожителей Bama,Эти замены были впервые обнаружены у 10 долгожителей Bama
MT-ND4,,"exon, synonymous",Significant,,10.1007/s11033-012-1784-8,both,longevity,"Chinese, Bama Yao, Guangxi Province",genomic,,SNP,11719G>A,Gly/Gly,,A,G,,,200,113,,10,89,,90,110,candidate genes study,,Эти замены были впервые обнаружены у 10 долгожителей Bama,Эти замены были впервые обнаружены у 10 долгожителей Bama
MT-RNR2,,non-coding,Significant,,10.1007/s11033-012-1784-8,both,longevity,"Chinese, Bama Yao, Guangxi Province",genomic,,SNP,2076A>G,,,G,A,,,200,113,,10,89,,90,110,candidate genes study,,Эти замены были впервые обнаружены у 10 долгожителей Bama,Эти замены были впервые обнаружены у 10 долгожителей Bama
SKIC2,rs438999,"exon, missense",Significant,0.00000505,10.1371/journal.pgen.1005728,both,longevity,Caucasian,genomic,,SNP,A/G,,,G,A,,,914,801,,0,75,104,95,119,iGWAS,,,One of 98 SNPs representing 8 unique genetic loci are significant in a longevity GWAS weighted by disease
SKIC2,rs429608,intron,Significant,0.00000875,10.1371/journal.pgen.1005728,both,longevity,Caucasian,genomic,,SNP,A/G,,,A,G,,,914,801,,0,75,104,95,119,iGWAS,,,One of 98 SNPs representing 8 unique genetic loci are significant in a longevity GWAS weighted by disease
TERF2,rs3784929,,Non-significant,0.4651,10.1007/s10522-015-9551-6,both,longevity,"Italian, Calabrian",genomic,,SNP,A>G,,,G,A,,,324,274,47,44,49,96,95,97,candidate genes study,,,
TERF2,rs2233807,,Non-significant,0.3891,10.1007/s10522-015-9551-6,both,longevity,"Italian, Calabrian",genomic,,SNP,C>T,,,T,C,,,324,274,47,44,49,96,95,97,candidate genes study,,,
TERF2,rs11639771,,Non-significant,0.719,10.1007/s10522-015-9551-6,both,longevity,"Italian, Calabrian",genomic,,SNP,C>T,,,T,C,,,324,274,47,44,49,96,95,97,candidate genes study,,,
SLC25A27,rs10498769,,Non-significant,0.761,10.1371/journal.pone.0029650,both,longevity,Italian,genomic,,SNP,,,,,,,,375,223,77.42,64,89,95.09,90,,candidate genes study,,,
SLC25A27,rs9472817,,Significant,0.001,10.1371/journal.pone.0029650,both,longevity,Italian,genomic,,SNP,,,,,,,,375,223,77.42,64,89,95.09,90,,candidate genes study,,,
